Post ID,Description,Publish time,Permalink,Post type,Views,Reach,Likes,Shares,Follows,Comments,Saves
17965166688004327,"If sales drop, before changing your script or offer, read your team all the testimonials that happened in the last week.

Then remind each salesperson of the customer they closed that got an outcome.

Then watch.

Conviction solves almost any sales problem.",06/04/2026 12:00,https://www.instagram.com/reel/DZLMg_BB4EA/,IG reel,383518,242102,2964,495,36,35,777
18396108637082690,"Simple not easy advice on getting rich:

Step 1: Do a lot of stuff.

Step 2: Watch what works.

Step 3: Do more of that.

People typically either skip step 1, or define “a lot” as < 1000 times.",06/04/2026 6:00,https://www.instagram.com/reel/DZKjWGAhhr3/,IG reel,520761,320763,9402,1045,141,239,1470
18339948133217934,"The reason people don’t start businesses isn’t because they don’t know what to do, it’s because they don’t know what’ll happen.

Operating in uncertainty is the job. 

By the time you have perfect information, it’s too late.",06/03/2026 18:00,https://www.instagram.com/p/DZJQ4somvsS/,IG carousel,503754,223034,2972,265,13,55,485
18162779710450861,Do only one thing + do it for a very long time = getting whatever you want,06/03/2026 12:00,https://www.instagram.com/reel/DZInqgEBO2r/,IG reel,270443,168819,2667,355,42,66,823
18394506283088090,Your calendar is the P&L for your time.,06/03/2026 6:00,https://www.instagram.com/reel/DZH-eB_hTNL/,IG reel,301762,189760,2185,168,16,41,453
17932981947286060,Agree?,06/03/2026 0:02,https://www.instagram.com/p/DZHVZLbFRdx/,IG image,414465,232885,11225,1426,53,163,1598
17860826277636694,Focus is subtraction.,06/02/2026 18:17,https://www.instagram.com/p/DZGuEbXFHrl/,IG carousel,604771,260134,3580,189,11,48,566
18127733575622752,Agree?,06/02/2026 0:02,https://www.instagram.com/p/DZEwq0Zjh1y/,IG image,961583,584350,26582,3913,210,375,3871
18095710211228038,"Success and failure are on the same road.

Failure is just an earlier exit.",06/01/2026 16:23,https://www.instagram.com/reel/DZD47X1uFPh/,IG reel,648607,405942,20690,3879,304,141,6615
18112916977854584,"Shiny object syndrome isnt a lack of focus, its a lack of fortitude.

We come to some hard problem we dont know how to solve and rather than confront that problem, we try and go back to problems we know how to solve with a new business…doomed to repeat until we learn embrace the hardship of figuring it out.

Which just looks like not knowing, and continuing to be wrong with your best bad ideas, until you have no more bad ideas to try and all your left with are good ones that actually work.",06/01/2026 16:23,https://www.instagram.com/reel/DZD4pHiPzbh/,IG reel,1085187,719727,14734,1545,981,163,2308
18078223322648777,"If sales drop, before changing your script or offer, read your team all the testimonials that happened in the last week.

Then remind each salesperson of the customer they closed that got an outcome.

Then watch.

Conviction solves almost any sales problem.",06/01/2026 16:21,https://www.instagram.com/reel/DZD6S-pPlKw/,IG reel,4334,3259,14,0,1,0,5
18164570011445966,"Simplest path to making money:

1) Find a service people already buy

2) Do it in half the time, make it twice as easy for the customer, or remove all risk

3) Ask everyone you know if they know anybody who wants it

4) Charge more than everyone else

5) Dont stop when u get bored",06/01/2026 15:48,https://www.instagram.com/reel/DZD221wuy-d/,IG reel,4037,3102,48,11,7,0,25
18103680881099327,"Adding on more products and services always makes sense on paper…

Shared costs, more customers, added profits…etc.

The problem is - most businesses aren’t limited by their economics, they’re limited by their execution.",06/01/2026 15:48,https://www.instagram.com/reel/DZD3KX-BAth/,IG reel,16492,12115,74,6,4,0,16
18041742731790725,Don’t build confidence. Build evidence. Confidence comes as a result of evidence. Not the other way around.,06/01/2026 15:33,https://www.instagram.com/reel/DZD2aFcBc_h/,IG reel,19505,13814,98,11,8,1,34
18085289690636776,"Extremely helpful definitions for me.

Learning: You behave differently the next time you’re in the same situation.

Intelligence: How quickly you learn - ie the measurement of how quickly you change your behavior in same situation.",06/01/2026 13:23,https://www.instagram.com/reel/DZDm5BPueDU/,IG reel,2416,2133,13,1,0,0,6
18097366187171491,"Extremely helpful definitions for me.

Learning: You behave differently the next time you’re in the same situation.

Intelligence: How quickly you learn - ie the measurement of how quickly you change your behavior in same situation.",06/01/2026 12:20,https://www.instagram.com/reel/DZDfvYXhQjS/,IG reel,265860,169715,4436,864,53,68,1954
18103686784816084,Agree?,06/01/2026 0:00,https://www.instagram.com/p/DZCLuo2FXxN/,IG image,859016,493301,27101,4714,189,288,5860
18101741222102255,"If you’re stuck between two paths, ask yourself
“which of these expands my life more?”

It’s usually the harder, better path.

After all, you can always go back to basic.
That door never closes.",05/31/2026 18:00,https://www.instagram.com/p/DZBieIAmB60/,IG carousel,1206701,518264,14333,1580,143,73,3293
18171283648422135,"The reason focus is so important in the beginning is that the only solid employee in your business is you.

And you would never tell that person to work on four things at the same time and see what works.",05/31/2026 12:00,https://www.instagram.com/reel/DZA5UTbBhXl/,IG reel,394118,238422,7672,1255,173,70,3637
18080475827544219,Agree?,05/31/2026 0:01,https://www.instagram.com/p/DY_m8_5llLO/,IG image,1105569,651054,34715,6305,297,373,7971
18095185748233732,Agree?,05/31/2026 0:01,https://www.instagram.com/p/DY_m-i2lrt6/,IG image,1173822,739891,34991,6139,420,337,5552
18178524760400326,"It’s better to be the person everyone steals from than the thief who gets away with it.

Because after they’ve copied you, they still need you. But you never needed them to begin with.

You are source.",05/30/2026 13:07,https://www.instagram.com/reel/DY-Z8MXB6c9/,IG reel,287983,177950,4809,689,45,84,1425
18110727505906430,Agree?,05/30/2026 7:07,https://www.instagram.com/p/DY9y7-slRlG/,IG image,1114174,653294,28297,3916,140,260,4578
18092332670593603,"When you change your goal from “achievement” to “who you become while pursuing achievement,” you switch from winning every ten years to winning everyday.",05/29/2026 18:00,https://www.instagram.com/p/DY8Y6wKj3nT/,IG carousel,1154164,471697,10821,460,10,117,1652
18065801294705238,"Pro tip: If you’re afraid to take the risk, write down in excruciating detail what you’re actually afraid of having happen. Step by step what happens next when you fail. You’ll often find it’s not so bad when you spell it out.

Fear exists in the vague, not the specific.",05/29/2026 15:22,https://www.instagram.com/reel/DY797iyyZ-H/,IG reel,474012,313890,13154,2564,958,172,3220
18120420139669120,Do only one thing + do it for a very long time = getting whatever you want,05/29/2026 14:13,https://www.instagram.com/reel/DY79_JCSvKt/,IG reel,1180638,785336,21576,7643,3798,431,11332
17890548849491232,"Experience is good. But intelligence is better.

We hire for experience because we assume what worked last time will work this time.

But if they had the intelligence to figure it out last time, they’ll have it this time too.

If they don’t, experience won’t matter.",05/29/2026 14:12,https://www.instagram.com/reel/DY79rsuSedG/,IG reel,3503,2792,33,11,4,0,12
18163879915431164,"Get rich with no money:

1) Learn to sell.

2) Find most expensive thing.

3) Sell it.

4) Collect commission.

Works from $500 things to $5,000,0000,000 companies.",05/29/2026 14:01,https://www.instagram.com/reel/DY79HS3yFFR/,IG reel,35797,27115,260,33,31,1,59
18043979357790210,"Do so much volume it would be unreasonable for you to fail.

Study each success and see what sets it apart from all the failures.

Repeat the winning parts even more times.

Don’t change your mind before you let compounding - compound.",05/29/2026 13:39,https://www.instagram.com/reel/DY76vSzSoGQ/,IG reel,2421,1969,13,4,2,0,7
18127089406628348,"Everything you want is on the other side of a few hard conversations you’ve been putting off.

I’ve never regretted having a hard conversation—only how long it took me to have it.",05/29/2026 12:27,https://www.instagram.com/reel/DY7xLtSPfhQ/,IG reel,1159425,685072,27547,3129,960,275,6148
17895599409464972,"How to stay poor:

Find something that works. Stop doing it.",05/28/2026 6:05,https://www.instagram.com/reel/DY4iHQTOUwi/,IG reel,238072,142502,2706,142,34,69,427
18099757654841223,"Three years into your thing, you have more information than when you started. You get an idea for a new business.

The problem: your 3yr old business can grow faster than a new business.

Most times, you’d be better going into year 4 (unchanged) than starting over at year 0.",05/27/2026 12:00,https://www.instagram.com/reel/DYs8KtaSZbW/,IG reel,349037,216485,3930,224,38,72,402
18014776253699257,"How to stay poor:

Find something that works. Stop doing it.",05/27/2026 8:38,https://www.instagram.com/reel/DY2N72jOMe2/,IG reel,11125,8347,27,3,2,0,6
18082963844165106,"It’s better to be the person everyone steals from than the thief who gets away with it.

Because after they’ve copied you, they still need you. But you never needed them to begin with.

You are source.",05/27/2026 8:21,https://www.instagram.com/reel/DY2Mu0cO1n0/,IG reel,10358,7683,117,36,4,3,46
18043311443619908,Strategy is how you choose to allocate your limited resources against unlimited options.,05/27/2026 8:04,https://www.instagram.com/reel/DY2KOHquDeD/,IG reel,197903,124068,3208,462,29,57,1153
18101264533846010,Strategy is how you choose to allocate your limited resources against unlimited options.,05/27/2026 7:49,https://www.instagram.com/reel/DY2JBX0uUIf/,IG reel,3018,2408,25,1,2,0,8
17904175902265663,"If you want to get more leads, spend real time and money building something awesome.

Then give it away.

Then ask those people if they want more of what they just got.

The ol drug dealers trick. It’s why people with great products always have an advantage.",05/26/2026 18:12,https://www.instagram.com/p/DY0r7MhGm1o/,IG carousel,547847,228853,7141,901,22,87,2451
17881585161590872,"Volume x leverage = Output

Translation: How many actions you take times how much you get for each time you do it is the amount of work that gets done.

How much time you put in has a physical limit - hours in day.

How much leverage you apply does not. Focus accordingly.",05/26/2026 12:00,https://www.instagram.com/reel/DYrpt88SuQM/,IG reel,302895,187931,5596,957,258,155,1562
18122145889567438,"Experience is good. But intelligence is better.

We hire for experience because we assume what worked last time will work this time.

But if they had the intelligence to figure it out last time, they’ll have it this time too.

If they don’t, experience won’t matter.",05/26/2026 12:00,https://www.instagram.com/reel/DYvg6dOSnNh/,IG reel,310846,188029,4712,730,75,136,1356
18099761456330016,"Dear younger me:

The less a customer pays, the more problems they cause.",05/26/2026 6:07,https://www.instagram.com/reel/DYy_JPmuSOk/,IG reel,234336,144633,2098,228,16,51,466
17859865944650249,Agree?,05/26/2026 0:00,https://www.instagram.com/p/DYyu9S4lpqq/,IG image,978624,608813,28736,5443,203,422,5346
18102610930824193,"My goal has always been to work so hard that a competitor would look at what I do and say: “I completely understand how he’s winning - and - I’m not willing to sacrifice that much.”

Good. You don’t have to. Your lifestyle is my opportunity.",05/25/2026 18:00,https://www.instagram.com/reel/DYuOgsXyL-R/,IG reel,248711,151897,3689,220,42,39,482
18109236578500280,The largest gains in operational efficiency come from realizing something’s not worth doing anymore.,05/25/2026 12:00,https://www.instagram.com/reel/DYqXY9MSEG-/,IG reel,353708,228433,3960,392,68,97,799
18102465770064519,"Alex and Leila Hormozi are going to be parents!

The Acquisition.com founders are expecting their first baby together, exclusively sharing the happy news and photos from their maternity shoot with PEOPLE. 

As they look forward to their baby on the way, the expectant parents explain that they are ready for all of the “highest highs to the lowest lows” that come with this new journey. 

Read more in our bio link. | 📷: Acquisition.com",05/22/2026 9:17,https://www.instagram.com/p/DYpbhkCDsDv/,IG carousel,6408667,,227752,16180,,13050,0
